"date","startet","visitorneutral","vispts","homeneutral","homepts","finish","note","v_win","v_lose","h_win","h_lose","v_btb","h_btb","weekend","v_fg","v_3p","v_ft","v_foul","v_tov","h_fg","h_3p","h_ft","h_foul","h_tov","attend","count","capacity","odds","v_fta","h_fta","_merge","eventdate","gamedate","month","occ","homemargin","att1000","homewin","logatt","fandum","pf","_est_est1","_est_est2","_est_est3","_est_est4","_est_est5","_est_est6"
"Thu, Feb 11, 2021","7:30p","Toronto Raptors",106,"Boston Celtics",120,"reg","regsea",12,13,12,11,1,0,0,0.493999987840652,0.321000009775162,0.788999974727631,26,13,0.453000009059906,0.513000011444092,0.78600001335144,22,18,0,1,18624,-2.5,19,28,3,"Feb 11, 2021",2021-02-11,2,0,14,0,1,0,0,0,1,1,1,1,1,1
"Thu, Feb 11, 2021","8:00p","Indiana Pacers",111,"Detroit Pistons",95,"reg","regsea",12,13,6,18,1,0,0,0.512000024318695,0.451999992132187,0.899999976158142,18,7,0.446999996900558,0.179000005125999,0.736999988555908,13,11,0,1,20332,3.5,10,19,3,"Feb 11, 2021",2021-02-11,2,0,-16,0,0,0,0,0,1,1,1,1,1,1
"Thu, Feb 11, 2021","10:00p","Orlando Magic",105,"Golden State Warriors",111,"reg","regsea",9,16,13,12,0,0,0,0.391999989748001,0.455000013113022,0.777999997138977,17,15,0.465999990701675,0.400000005960464,0.75,20,17,0,1,18064,-9,18,12,3,"Feb 11, 2021",2021-02-11,2,0,6,0,1,0,0,0,1,1,1,1,1,1
"Thu, Feb 11, 2021","7:30p","Miami Heat",101,"Houston Rockets",94,"reg","regsea",10,14,11,13,0,0,0,0.430000007152557,0.35699999332428,0.899999976158142,21,20,0.386000007390976,0.300000011920929,0.75,20,13,3251,1,18055,2,20,20,3,"Feb 11, 2021",2021-02-11,2,0.180060923099518,-7,3.25099992752075,0,8.08702564239502,1,0,1,1,1,1,1,1
"Thu, Feb 11, 2021","10:00p","Philadelphia 76ers",114,"Portland Trail Blazers",118,"reg","regsea",18,7,13,10,0,0,0,0.488000005483627,0.222000002861023,0.828000009059906,20,9,0.430000007152557,0.446999996900558,0.912999987602234,21,8,0,1,19441,6,29,23,3,"Feb 11, 2021",2021-02-11,2,0,4,0,1,0,0,0,1,1,1,1,1,1
"Thu, Feb 18, 2021","10:00p","Brooklyn Nets",109,"Los Angeles Lakers",98,"reg","regsea",18,12,22,7,0,0,0,0.493999987840652,0.462000012397766,0.625,18,13,0.48199999332428,0.266999989748001,0.71399998664856,16,16,0,1,19068,-3,24,14,3,"Feb 18, 2021",2021-02-18,2,0,-11,0,0,0,0,0,1,1,1,1,1,1
"Thu, Feb 18, 2021","7:30p","Toronto Raptors",110,"Milwaukee Bucks",96,"reg","regsea",13,15,16,12,0,0,0,0.486999988555908,0.342999994754791,0.957000017166138,21,9,0.398000001907349,0.293999999761581,0.695999979972839,23,15,500,1,17341,-7.5,23,23,3,"Feb 18, 2021",2021-02-18,2,0.0288334004580975,-14,0.5,0,6.21660614013672,1,0,1,1,1,1,1,1
"Thu, Feb 18, 2021","10:00p","Miami Heat",118,"Sacramento Kings",110,"reg","regsea",11,17,12,15,1,0,0,0.515999972820282,0.352999985218048,0.800000011920929,15,14,0.462000012397766,0.36599999666214,0.563000023365021,18,15,0,1,17583,-1,10,16,3,"Feb 18, 2021",2021-02-18,2,0,-8,0,0,0,0,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","7:30p","Orlando Magic",92,"Brooklyn Nets",129,"reg","regsea",13,19,21,12,0,0,0,0.40200001001358,0.25,0.866999983787537,18,10,0.532999992370605,0.444000005722046,0.78600001335144,18,13,327,1,17732,-8.5,15,14,3,"Feb 25, 2021",2021-02-25,2,0.0184412356466055,37,0.326999992132187,1,5.79301357269287,1,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","9:00p","Washington Wizards",112,"Denver Nuggets",110,"reg","regsea",11,18,16,15,0,0,0,0.476999998092651,0.30799999833107,0.879999995231628,20,11,0.435000002384186,0.395000010728836,0.875,20,18,0,1,19520,-8,25,24,3,"Feb 25, 2021",2021-02-25,2,0,-2,0,0,0,0,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","8:00p","Los Angeles Clippers",94,"Memphis Grizzlies",122,"reg","regsea",23,10,13,14,0,0,0,0.405000001192093,0.352999985218048,0.875,15,14,0.542999982833862,0.578999996185303,0.688000023365021,17,6,1896,1,17794,8,16,16,3,"Feb 25, 2021",2021-02-25,2,0.106552772223949,28,1.89600002765656,1,7.54802894592285,1,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","9:30p","New Orleans Pelicans",125,"Milwaukee Bucks",129,"reg","regsea",14,17,19,13,1,0,0,0.5,0.333000004291534,0.71399998664856,17,9,0.541999995708466,0.418999999761581,0.75,13,9,1800,1,17341,-7.5,14,16,3,"Feb 25, 2021",2021-02-25,2,0.103800244629383,4,1.79999995231628,1,7.49609756469727,1,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","7:30p","Sacramento Kings",121,"New York Knicks",140,"reg","regsea",12,19,15,17,0,0,0,0.493999987840652,0.342999994754791,0.758000016212463,22,16,0.586000025272369,0.527999997138977,0.904999971389771,23,16,1981,1,19812,-1,33,21,3,"Feb 25, 2021",2021-02-25,2,0.0999899059534073,19,1.98099994659424,1,7.59186172485352,1,0,1,1,1,1,1,1
"Thu, Feb 25, 2021","7:00p","Dallas Mavericks",97,"Philadelphia 76ers",111,"reg","regsea",15,15,20,11,0,0,0,0.409999996423721,0.381999999284744,0.870000004768372,21,18,0.43299999833107,0.414000004529953,0.839999973773956,19,7,0,1,20155,-5,23,25,3,"Feb 25, 2021",2021-02-25,2,0,14,0,1,0,0,0,1,1,1,1,1,1
"Thu, Feb 4, 2021","7:30p","Utah Jazz",112,"Atlanta Hawks",91,"reg","regsea",16,5,10,11,0,1,0,0.483999997377396,0.481000006198883,0.846000015735626,20,14,0.326999992132187,0.28999999165535,0.947000026702881,15,11,1261,1,16888,10,13,19,3,"Feb 4, 2021",2021-02-04,2,0.0746683999896049,-21,1.2610000371933,0,7.14045286178589,1,0,1,1,1,1,1,1
"Thu, Feb 4, 2021","7:30p","Golden State Warriors",147,"Dallas Mavericks",116,"reg","regsea",11,10,9,13,0,1,0,0.573000013828278,0.512000024318695,0.851999998092651,19,8,0.412999987602234,0.400000005960464,0.870000004768372,24,10,0,1,19200,-4,27,23,3,"Feb 4, 2021",2021-02-04,2,0,-31,0,0,0,0,0,1,1,1,1,1,1
"Thu, Feb 4, 2021","10:00p","Denver Nuggets",93,"Los Angeles Lakers",114,"reg","regsea",12,8,16,6,0,0,0,0.391000002622604,0.28600001335144,0.866999983787537,23,15,0.568000018596649,0.333000004291534,0.635999977588654,19,16,0,1,19068,-5,15,22,3,"Feb 4, 2021",2021-02-04,2,0,21,0,1,0,0,0,1,1,1,1,1,1
"Thu, Feb 4, 2021","9:00p","Houston Rockets",115,"Memphis Grizzlies",103,"reg","regsea",10,10,9,7,1,0,0,0.470999985933304,0.421999990940094,0.824000000953674,19,14,0.425000011920929,0.342999994754791,0.708000004291534,15,13,1762,1,17794,-3.5,17,24,3,"Feb 4, 2021",2021-02-04,2,0.0990221425890923,-12,1.76199996471405,0,7.47477197647095,1,0,1,1,1,1,1,1
"Thu, Feb 4, 2021","8:00p","Portland Trail Blazers",121,"Philadelphia 76ers",105,"reg","regsea",11,9,16,6,0,1,0,0.458999991416931,0.418999999761581,0.782999992370605,18,11,0.481000006198883,0.25900000333786,0.833000004291534,15,18,0,1,20155,-10,23,24,3,"Feb 4, 2021",2021-02-04,2,0,-16,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 14, 2021","10:00p","Golden State Warriors",104,"Denver Nuggets",114,"reg","regsea",6,5,5,6,0,0,0,0.46900001168251,0.379000008106232,0.708000004291534,25,19,0.456000000238419,0.296999990940094,0.777999997138977,23,13,0,1,19520,-4.5,24,27,3,"Jan 14, 2021",2021-01-14,1,0,10,0,1,0,0,0,1,1,1,1,1,1
"Thu, Jan 14, 2021","7:00p","Miami Heat",108,"Philadelphia 76ers",125,"reg","regsea",3,6,8,4,0,0,0,0.493999987840652,0.352999985218048,0.615000009536743,19,20,0.537000000476837,0.458999991416931,0.833000004291534,22,18,0,1,20155,-7.5,26,20,3,"Jan 14, 2021",2021-01-14,1,0,17,0,1,0,0,0,1,1,1,1,1,1
"Thu, Jan 14, 2021","10:00p","Indiana Pacers",111,"Portland Trail Blazers",87,"reg","regsea",7,4,7,4,0,1,0,0.477999985218048,0.300000011920929,0.777999997138977,13,12,0.368000000715256,0.301999986171722,1,22,18,0,1,19441,-3,18,10,3,"Jan 14, 2021",2021-01-14,1,0,-24,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 14, 2021","7:30p","Houston Rockets",109,"San Antonio Spurs",105,"reg","regsea",3,6,6,5,1,0,0,0.488000005483627,0.393999993801117,0.632000029087067,16,18,0.456999987363815,0.28999999165535,0.75,17,10,0,1,18418,-7.5,19,16,3,"Jan 14, 2021",2021-01-14,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 21, 2021","10:00p","New York Knicks",119,"Golden State Warriors",104,"reg","regsea",7,8,8,6,0,1,0,0.462999999523163,0.458000004291534,0.779999971389771,29,11,0.38400000333786,0.237000003457069,0.744000017642975,26,10,0,1,18064,-7,41,39,3,"Jan 21, 2021",2021-01-21,1,0,-15,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 21, 2021","7:30p","Los Angeles Lakers",113,"Milwaukee Bucks",106,"reg","regsea",11,4,9,5,0,0,0,0.465999990701675,0.513999998569489,0.800000011920929,14,10,0.505999982357025,0.321000009775162,0.75,18,14,0,1,17341,-1.5,15,12,3,"Jan 21, 2021",2021-01-21,1,0,-7,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 21, 2021","10:00p","New Orleans Pelicans",118,"Utah Jazz",129,"reg","regsea",5,8,10,4,0,0,0,0.493999987840652,0.439999997615814,0.767000019550323,19,17,0.5,0.435999989509583,0.959999978542328,27,15,1932,1,18306,-5,30,25,3,"Jan 21, 2021",2021-01-21,1,0.105539165437222,11,1.932000041008,1,7.56682825088501,1,0,1,1,1,1,1,1
"Thu, Jan 28, 2021","8:00p","Los Angeles Lakers",92,"Detroit Pistons",107,"reg","regsea",14,5,4,14,1,0,0,0.409000009298325,0.428999990224838,0.666999995708466,16,11,0.46000000834465,0.388999998569489,1,18,8,0,1,20332,7,12,13,3,"Jan 28, 2021",2021-01-28,1,0,15,0,1,0,0,0,1,1,1,1,1,1
"Thu, Jan 28, 2021","7:30p","Portland Trail Blazers",101,"Houston Rockets",104,"reg","regsea",8,8,7,9,0,0,0,0.418999999761581,0.41499999165535,0.75,16,15,0.421999990940094,0.226999998092651,0.833000004291534,12,13,3154,1,18055,-4.5,8,18,3,"Jan 28, 2021",2021-01-28,1,0.174688458442688,3,3.15400004386902,1,8.05674362182617,1,0,1,1,1,1,1,1
"Thu, Jan 28, 2021","8:00p","Los Angeles Clippers",109,"Miami Heat",105,"reg","regsea",13,5,5,12,0,1,0,0.414000004529953,0.405000001192093,0.908999979496002,20,12,0.444000005722046,0.393999993801117,0.800000011920929,18,13,0,1,19600,-2,22,15,3,"Jan 28, 2021",2021-01-28,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 28, 2021","10:00p","Golden State Warriors",93,"Phoenix Suns",114,"reg","regsea",10,8,8,8,1,1,0,0.38400000333786,0.289000004529953,0.75,19,13,0.465999990701675,0.34400001168251,0.912999987602234,14,14,0,1,18055,-2,8,23,3,"Jan 28, 2021",2021-01-28,1,0,21,0,1,0,0,0,1,1,1,1,1,1
"Thu, Jan 7, 2021","7:30p","Philadelphia 76ers",109,"Brooklyn Nets",122,"reg","regsea",7,1,4,4,1,0,0,0.470999985933304,0.345999985933304,0.899999976158142,25,20,0.453999996185303,0.405000001192093,0.654999971389771,17,12,0,1,17732,4,20,29,3,"Jan 7, 2021",2021-01-07,1,0,13,0,1,0,0,0,1,1,1,1,1,1
"Thu, Jan 7, 2021","10:00p","Dallas Mavericks",124,"Denver Nuggets",117,"OT","regsea",3,4,3,4,0,0,0,0.483000010251999,0.400000005960464,0.769999980926514,21,13,0.442999988794327,0.340999990701675,0.762000024318695,27,13,0,1,19520,-2.5,31,21,3,"Jan 7, 2021",2021-01-07,1,0,-7,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 7, 2021","10:00p","San Antonio Spurs",118,"Los Angeles Lakers",109,"reg","regsea",3,4,5,3,0,0,0,0.467000007629395,0.456999987363815,0.940999984741211,15,6,0.5,0.333000004291534,0.619000017642975,20,13,0,1,19068,-8.5,17,21,3,"Jan 7, 2021",2021-01-07,1,0,-9,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 7, 2021","8:00p","Cleveland Cavaliers",94,"Memphis Grizzlies",90,"reg","regsea",4,4,2,5,1,0,0,0.456000000238419,0.43299999833107,0.563000023365021,14,15,0.433999985456467,0.354999989271164,0.875,17,18,0,1,17794,-5,16,8,3,"Jan 7, 2021",2021-01-07,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Thu, Jan 7, 2021","10:00p","Minnesota Timberwolves",117,"Portland Trail Blazers",135,"reg","regsea",2,5,3,4,0,0,0,0.418999999761581,0.340999990701675,0.758000016212463,19,16,0.544000029563904,0.439000010490417,0.825999975204468,23,15,0,1,19441,-10,33,23,3,"Jan 7, 2021",2021-01-07,1,0,18,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","7:30p","Boston Celtics",109,"Brooklyn Nets",121,"reg","regsea",19,17,24,13,0,0,0,0.45100000500679,0.324999988079071,0.635999977588654,13,11,0.476999998092651,0.451999992132187,0.818000018596649,22,14,1374,1,17732,-2.5,22,22,3,"Mar 11, 2021",2021-03-11,3,0.0774870291352272,12,1.37399995326996,1,7.22620916366577,1,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","7:00p","Detroit Pistons",102,"Charlotte Hornets",105,"reg","regsea",10,26,17,18,0,0,0,0.446999996900558,0.32600000500679,0.78600001335144,21,14,0.400000005960464,0.333000004291534,0.958000004291534,14,9,0,1,19200,-4.5,14,24,3,"Mar 11, 2021",2021-03-11,3,0,3,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","8:00p","Philadelphia 76ers",127,"Chicago Bulls",105,"reg","regsea",24,12,16,18,0,0,0,0.514999985694885,0.303000003099442,0.732999980449677,16,10,0.469999998807907,0.483000010251999,0.813000023365021,19,19,0,1,20917,-3.5,15,16,3,"Mar 11, 2021",2021-03-11,3,0,-22,0,0,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","10:00p","Golden State Warriors",104,"Los Angeles Clippers",130,"reg","regsea",19,18,24,14,0,0,0,0.432000011205673,0.25,0.703999996185303,23,16,0.458000004291534,0.439000010490417,0.828000009059906,22,11,0,1,19068,-7,27,29,3,"Mar 11, 2021",2021-03-11,3,0,26,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","8:00p","Orlando Magic",103,"Miami Heat",111,"reg","regsea",13,23,18,18,0,0,0,0.40599998831749,0.352999985218048,0.866999983787537,19,14,0.45100000500679,0.326999992132187,0.591000020503998,16,10,0,1,19600,-9,15,22,3,"Mar 11, 2021",2021-03-11,3,0,8,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","8:00p","New York Knicks",101,"Milwaukee Bucks",134,"reg","regsea",19,18,22,14,0,0,0,0.419999986886978,0.351000010967255,0.666999995708466,19,14,0.574999988079071,0.474000006914139,0.940999984741211,18,12,1800,1,17341,-11,21,17,3,"Mar 11, 2021",2021-03-11,3,0.103800244629383,33,1.79999995231628,1,7.49609756469727,1,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","8:00p","Minnesota Timberwolves",135,"New Orleans Pelicans",105,"reg","regsea",7,29,15,21,0,0,0,0.537000000476837,0.474999994039536,0.875,20,11,0.430000007152557,0.187999993562698,0.541999995708466,18,18,3700,1,16867,-8,16,24,3,"Mar 11, 2021",2021-03-11,3,0.219363257288933,-30,3.70000004768372,0,8.21635818481445,1,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","9:00p","Dallas Mavericks",108,"Oklahoma City Thunder",116,"reg","regsea",19,16,15,21,1,0,0,0.426999986171722,0.441000014543533,0.697000026702881,22,6,0.45100000500679,0.5,0.899999976158142,24,9,0,1,18203,2,33,20,3,"Mar 11, 2021",2021-03-11,3,0,8,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","10:00p","Phoenix Suns",127,"Portland Trail Blazers",121,"reg","regsea",24,11,21,14,0,0,0,0.589999973773956,0.541999995708466,0.842000007629395,20,13,0.456999987363815,0.418999999761581,0.894999980926514,18,11,0,1,19441,4.5,19,19,3,"Mar 11, 2021",2021-03-11,3,0,-6,0,0,0,0,0,1,1,1,1,1,1
"Thu, Mar 11, 2021","10:00p","Houston Rockets",105,"Sacramento Kings",125,"reg","regsea",11,23,14,22,0,0,0,0.414000004529953,0.244000002741814,0.705999970436096,22,13,0.488999992609024,0.333000004291534,0.85699999332428,19,12,0,1,17583,-6,17,28,3,"Mar 11, 2021",2021-03-11,3,0,20,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","7:30p","Oklahoma City Thunder",93,"Atlanta Hawks",116,"reg","regsea",17,23,20,20,0,0,0,0.36599999666214,0.381999999284744,0.75,13,9,0.540000021457672,0.333000004291534,0.846000015735626,16,14,2621,1,16888,-8,16,13,3,"Mar 18, 2021",2021-03-18,3,0.155198961496353,23,2.62100005149841,1,7.8716926574707,1,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","10:30p","Charlotte Hornets",105,"Los Angeles Lakers",116,"reg","regsea",20,19,27,13,1,0,0,0.493999987840652,0.379000008106232,0.600000023841858,19,19,0.477999985218048,0.333000004291534,0.75,19,11,0,1,19068,-7,20,20,3,"Mar 18, 2021",2021-03-18,3,0,11,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","7:30p","Orlando Magic",93,"New York Knicks",94,"reg","regsea",13,26,20,21,0,0,0,0.426999986171722,0.293999999761581,0.813000023365021,13,10,0.430000007152557,0.412000000476837,0.545000016689301,14,7,1531,1,19812,-5,16,11,3,"Mar 18, 2021",2021-03-18,3,0.0772764012217522,1,1.53100001811981,1,7.33432912826538,1,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","10:00p","Minnesota Timberwolves",123,"Phoenix Suns",119,"reg","regsea",9,31,26,12,0,0,0,0.47299998998642,0.324000000953674,0.685999989509583,16,12,0.528999984264374,0.416999995708466,0.736999988555908,30,22,3172,1,18055,-11,35,19,3,"Mar 18, 2021",2021-03-18,3,0.175685405731201,-4,3.17199993133545,0,8.06243324279785,1,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","10:00p","New Orleans Pelicans",93,"Portland Trail Blazers",101,"reg","regsea",17,23,23,16,0,0,0,0.398000001907349,0.270000010728836,0.680000007152557,19,12,0.379000008106232,0.32600000500679,0.839999973773956,19,13,0,1,19441,-1.5,25,25,3,"Mar 18, 2021",2021-03-18,3,0,8,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 18, 2021","7:00p","Utah Jazz",122,"Washington Wizards",131,"reg","regsea",29,10,14,24,0,1,0,0.458000004291534,0.375,0.570999979972839,27,16,0.546999990940094,0.412000000476837,0.788999974727631,27,13,0,1,20362,10.5,28,38,3,"Mar 18, 2021",2021-03-18,3,0,9,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 25, 2021","10:00p","Philadelphia 76ers",109,"Los Angeles Lakers",101,"reg","regsea",31,13,28,16,0,0,0,0.488000005483627,0.377999991178513,0.666999995708466,26,20,0.435999989509583,0.345999985933304,0.726999998092651,19,20,0,1,19068,6,21,33,3,"Mar 25, 2021",2021-03-25,3,0,-8,0,0,0,0,0,1,1,1,1,1,1
"Thu, Mar 25, 2021","7:30p","Portland Trail Blazers",125,"Miami Heat",122,"reg","regsea",25,18,22,22,0,0,0,0.477999985218048,0.435000002384186,0.894999980926514,14,10,0.560000002384186,0.470999985933304,0.922999978065491,18,11,0,1,19600,2.5,19,13,3,"Mar 25, 2021",2021-03-25,3,0,-3,0,0,0,0,0,1,1,1,1,1,1
"Thu, Mar 25, 2021","7:30p","Washington Wizards",102,"New York Knicks",106,"reg","regsea",15,27,22,22,0,0,0,0.462999999523163,0.30799999833107,0.606000006198883,32,17,0.36599999666214,0.25,0.737999975681305,28,13,1817,1,19812,-2.5,33,42,3,"Mar 25, 2021",2021-03-25,3,0.0917120948433876,4,1.81700003147125,1,7.50549221038818,1,0,1,1,1,1,1,1
"Thu, Mar 25, 2021","10:00p","Golden State Warriors",119,"Sacramento Kings",141,"reg","regsea",22,22,19,25,0,1,0,0.510999977588654,0.531000018119812,1,19,12,0.596000015735626,0.5,0.842000007629395,13,6,0,1,17583,-4.5,12,19,3,"Mar 25, 2021",2021-03-25,3,0,22,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 25, 2021","8:30p","Los Angeles Clippers",98,"San Antonio Spurs",85,"reg","regsea",29,16,22,19,1,1,0,0.381999999284744,0.381999999284744,0.944000005722046,13,8,0.40200001001358,0.34799998998642,0.846000015735626,14,7,3225,1,18418,1.5,18,13,3,"Mar 25, 2021",2021-03-25,3,0.175100445747375,-13,3.22499990463257,0,8.07899856567383,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","7:00p","Toronto Raptors",125,"Boston Celtics",132,"reg","regsea",17,18,18,17,1,0,0,0.495000004768372,0.419999986886978,0.824000000953674,25,13,0.607999980449677,0.448000013828278,0.725000023841858,20,16,0,1,18624,-8,17,40,3,"Mar 4, 2021",2021-03-04,3,0,7,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","8:00p","Denver Nuggets",113,"Indiana Pacers",103,"reg","regsea",20,15,16,18,0,1,0,0.583999991416931,0.428999990224838,0.688000023365021,13,19,0.456000000238419,0.358999997377396,0.583000004291534,17,14,0,1,17923,3.5,16,12,3,"Mar 4, 2021",2021-03-04,3,0,-10,0,0,0,0,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","8:00p","Milwaukee Bucks",112,"Memphis Grizzlies",111,"reg","regsea",21,14,16,15,0,0,0,0.44200000166893,0.293999999761581,0.818000018596649,19,16,0.395999997854233,0.234999999403954,0.958000004291534,20,12,1961,1,17794,6,22,24,3,"Mar 4, 2021",2021-03-04,3,0.110205687582493,-1,1.96099996566772,0,7.58171987533569,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","8:30p","Miami Heat",103,"New Orleans Pelicans",93,"reg","regsea",17,18,15,20,0,1,0,0.493000000715256,0.333000004291534,0.839999973773956,20,10,0.39300000667572,0.256000012159348,0.800000011920929,21,12,2700,1,16867,2,25,20,3,"Mar 4, 2021",2021-03-04,3,0.160075888037682,-10,2.70000004768372,0,7.90137720108032,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","7:30p","Detroit Pistons",104,"New York Knicks",114,"reg","regsea",10,25,18,18,1,0,0,0.488000005483627,0.388999998569489,0.800000011920929,13,12,0.541999995708466,0.333000004291534,0.788999974727631,13,13,1981,1,19812,-7,15,19,3,"Mar 4, 2021",2021-03-04,3,0.0999899059534073,10,1.98099994659424,1,7.59186172485352,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","10:00p","Golden State Warriors",98,"Phoenix Suns",120,"reg","regsea",19,17,23,11,1,0,0,0.432000011205673,0.342999994754791,0.625,11,17,0.509999990463257,0.400000005960464,0.768999993801117,16,16,3233,1,18055,-13,16,13,3,"Mar 4, 2021",2021-03-04,3,0.179063975811005,22,3.23300004005432,1,8.08147525787354,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","10:00p","Sacramento Kings",119,"Portland Trail Blazers",123,"reg","regsea",14,21,20,14,1,1,0,0.476000010967255,0.379000008106232,0.625,19,7,0.476999998092651,0.395000010728836,0.959999978542328,14,8,0,1,19441,-4.5,16,25,3,"Mar 4, 2021",2021-03-04,3,0,4,0,1,0,0,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","9:00p","Oklahoma City Thunder",107,"San Antonio Spurs",102,"reg","regsea",14,21,18,13,1,0,0,0.435000002384186,0.300000011920929,0.808000028133392,16,16,0.470999985933304,0.323000013828278,1,24,19,1000,1,18418,-7,26,12,3,"Mar 4, 2021",2021-03-04,3,0.0542947128415108,-5,1,0,6.90875482559204,1,0,1,1,1,1,1,1
"Thu, Mar 4, 2021","7:00p","Los Angeles Clippers",117,"Washington Wizards",119,"reg","regsea",24,13,13,20,0,0,0,0.462999999523163,0.456999987363815,0.925999999046326,31,17,0.455000013113022,0.391000002622604,0.71399998664856,24,9,0,1,20362,8.5,27,42,3,"Mar 4, 2021",2021-03-04,3,0,2,0,1,0,0,0,1,1,1,1,1,1
"Thu, May 13, 2021","7:30p","Orlando Magic",93,"Atlanta Hawks",116,"reg","regsea",21,48,39,31,0,1,0,0.382999986410141,0.305999994277954,0.666999995708466,14,16,0.435999989509583,0.388999998569489,0.833000004291534,16,7,2910,1,16888,-14,15,24,3,"May 13, 2021",2021-05-13,5,0.172311693429947,23,2.91000008583069,1,7.97625207901001,1,0,1,1,1,1,1,1
"Thu, May 13, 2021","7:00p","Los Angeles Clippers",113,"Charlotte Hornets",90,"reg","regsea",46,23,33,36,0,0,0,0.532999992370605,0.467000007629395,0.75,17,17,0.39300000667572,0.273000001907349,0.788999974727631,15,10,4442,1,19200,8.5,16,19,3,"May 13, 2021",2021-05-13,5,0.231354162096977,-23,4.44199991226196,0,8.39908504486084,1,0,1,1,1,1,1,1
"Thu, May 13, 2021","8:00p","Toronto Raptors",102,"Chicago Bulls",114,"reg","regsea",27,42,29,40,0,0,0,0.444000005722046,0.333000004291534,0.555999994277954,14,9,0.541999995708466,0.472000002861023,0.699999988079071,15,18,3395,1,20917,-10,18,10,3,"May 13, 2021",2021-05-13,5,0.162308171391487,12,3.39499998092651,1,8.1303539276123,1,0,1,1,1,1,1,1
"Thu, May 13, 2021","7:00p","Milwaukee Bucks",142,"Indiana Pacers",133,"reg","regsea",44,25,33,36,0,0,0,0.574000000953674,0.367000013589859,0.741999983787537,10,12,0.455000013113022,0.488000005483627,0.800000011920929,22,7,0,1,17923,8,31,15,3,"May 13, 2021",2021-05-13,5,0,-9,0,0,0,0,0,1,1,1,1,1,1
"Thu, May 13, 2021","8:00p","Sacramento Kings",110,"Memphis Grizzlies",116,"reg","regsea",31,38,36,33,0,0,0,0.437999993562698,0.41499999165535,0.64300000667572,16,10,0.5,0.333000004291534,0.833000004291534,13,18,2876,1,17794,-8,14,18,3,"May 13, 2021",2021-05-13,5,0.161627516150475,6,2.87599992752075,1,7.96450328826904,1,0,1,1,1,1,1,1
